config_id,repeat,best_cost,best_cost_minutes,best_iteration,avg_cost_final_minutes,diversity_final,iterations_done,execution_time,big_shakes_count,big_shakes_at_iter,last_big_shake_iter,ants,iterations,alpha,beta,evaporation,patience,patience_big_shake,big_shake_evaporation,big_shake_duration,intensity_big_shake,tau_min,tau_max
110,6,80368.7401,1339.479,836,1745.0751,0.0917,1836,54.91,7,"[259, 511, 761, 1012, 1262, 1512, 1762]",1762,40,4000,0.5,3.5,0.2,1000,250,0.4,50,0.3,0.01,10.0
110,7,80277.0166,1337.9503,1296,1888.3558,0.1482,2296,68.64,9,"[254, 504, 755, 1005, 1257, 1508, 1758, 2008, 2258]",2258,40,4000,0.5,3.5,0.2,1000,250,0.4,50,0.3,0.01,10.0
110,8,76393.7318,1273.2289,1659,1768.5908,0.1017,2659,79.55,10,"[263, 514, 766, 1017, 1267, 1517, 1768, 2018, 2268, 2518]",2518,40,4000,0.5,3.5,0.2,1000,250,0.4,50,0.3,0.01,10.0
110,9,81381.1858,1356.3531,205,1605.4007,0.0738,1205,36.02,4,"[259, 509, 759, 1009]",1009,40,4000,0.5,3.5,0.2,1000,250,0.4,50,0.3,0.01,10.0
110,10,84395.6715,1406.5945,54,1893.8597,0.1396,1054,31.44,4,"[264, 514, 764, 1014]",1014,40,4000,0.5,3.5,0.2,1000,250,0.4,50,0.3,0.01,10.0
111,1,80988.4602,1349.8077,717,1740.4938,0.1116,1717,51.37,6,"[262, 512, 765, 1015, 1265, 1515]",1515,40,4000,0.5,3.5,0.2,1000,250,0.4,50,0.6,0.01,10.0
111,2,80683.2377,1344.7206,85,1695.7764,0.0641,1085,32.51,4,"[257, 507, 757, 1007]",1007,40,4000,0.5,3.5,0.2,1000,250,0.4,50,0.6,0.01,10.0
111,3,73717.339,1228.6223,193,1490.8568,0.0785,1193,35.65,4,"[261, 511, 761, 1011]",1011,40,4000,0.5,3.5,0.2,1000,250,0.4,50,0.6,0.01,10.0
111,4,83737.8567,1395.6309,349,1778.5251,0.0938,1349,40.33,5,"[256, 507, 757, 1007, 1257]",1257,40,4000,0.5,3.5,0.2,1000,250,0.4,50,0.6,0.01,10.0
111,5,75657.3132,1260.9552,2033,1892.8725,0.1371,3033,90.72,12,"[258, 508, 761, 1011, 1262, 1513, 1763, 2013, 2264, 2514, 2764, 3014]",3014,40,4000,0.5,3.5,0.2,1000,250,0.4,50,0.6,0.01,10.0
111,6,82943.9439,1382.3991,532,2009.8362,0.153,1532,45.75,6,"[257, 510, 761, 1011, 1261, 1511]",1511,40,4000,0.5,3.5,0.2,1000,250,0.4,50,0.6,0.01,10.0
111,7,82647.1968,1377.4533,1291,1947.8807,0.1455,2291,68.53,9,"[254, 505, 756, 1006, 1256, 1507, 1757, 2007, 2257]",2257,40,4000,0.5,3.5,0.2,1000,250,0.4,50,0.6,0.01,10.0
111,8,77953.2854,1299.2214,849,1720.2824,0.1004,1849,55.27,7,"[266, 518, 768, 1019, 1269, 1519, 1769]",1769,40,4000,0.5,3.5,0.2,1000,250,0.4,50,0.6,0.01,10.0
111,9,76058.3918,1267.6399,400,1644.2967,0.077,1400,42.1,5,"[263, 514, 764, 1014, 1264]",1264,40,4000,0.5,3.5,0.2,1000,250,0.4,50,0.6,0.01,10.0
111,10,82336.4355,1372.2739,826,1570.4274,0.0566,1826,54.83,7,"[258, 508, 758, 1009, 1259, 1509, 1759]",1759,40,4000,0.5,3.5,0.2,1000,250,0.4,50,0.6,0.01,10.0
112,1,79685.5164,1328.0919,52,1590.3086,0.0675,1052,31.37,2,"[414, 814]",814,40,4000,0.5,3.5,0.2,1000,400,0.4,80,0.3,0.01,10.0
112,2,86842.9626,1447.3827,428,1811.8249,0.0984,1428,42.67,3,"[412, 813, 1213]",1213,40,4000,0.5,3.5,0.2,1000,400,0.4,80,0.3,0.01,10.0
112,3,72247.3368,1204.1223,855,1584.0383,0.0915,1855,55.49,4,"[407, 808, 1209, 1609]",1609,40,4000,0.5,3.5,0.2,1000,400,0.4,80,0.3,0.01,10.0
112,4,78361.7047,1306.0284,500,1767.041,0.0565,1500,44.94,3,"[411, 813, 1213]",1213,40,4000,0.5,3.5,0.2,1000,400,0.4,80,0.3,0.01,10.0
112,5,75667.6895,1261.1282,35,1702.5821,0.0817,1035,31.07,2,"[406, 806]",806,40,4000,0.5,3.5,0.2,1000,400,0.4,80,0.3,0.01,10.0
112,6,81236.3497,1353.9392,323,1751.5931,0.1008,1323,39.79,3,"[411, 811, 1211]",1211,40,4000,0.5,3.5,0.2,1000,400,0.4,80,0.3,0.01,10.0
112,7,79672.4939,1327.8749,123,1719.0717,0.0726,1123,33.55,2,"[406, 806]",806,40,4000,0.5,3.5,0.2,1000,400,0.4,80,0.3,0.01,10.0
112,8,76669.3821,1277.823,478,1811.4545,0.1201,1478,44.19,3,"[416, 817, 1217]",1217,40,4000,0.5,3.5,0.2,1000,400,0.4,80,0.3,0.01,10.0
112,9,85237.4259,1420.6238,846,1835.6393,0.104,1846,55.25,4,"[413, 814, 1215, 1615]",1615,40,4000,0.5,3.5,0.2,1000,400,0.4,80,0.3,0.01,10.0
112,10,78929.0957,1315.4849,636,1844.3631,0.1347,1636,48.88,4,"[406, 807, 1207, 1607]",1607,40,4000,0.5,3.5,0.2,1000,400,0.4,80,0.3,0.01,10.0
113,1,86323.4037,1438.7234,84,1803.2598,0.1176,1084,32.39,2,"[403, 803]",803,40,4000,0.5,3.5,0.2,1000,400,0.4,80,0.6,0.01,10.0
113,2,82268.5351,1371.1423,1293,1736.5353,0.0649,2293,68.47,5,"[410, 811, 1212, 1613, 2013]",2013,40,4000,0.5,3.5,0.2,1000,400,0.4,80,0.6,0.01,10.0
113,3,72944.3938,1215.7399,574,1812.6476,0.0878,1574,47.24,3,"[408, 809, 1209]",1209,40,4000,0.5,3.5,0.2,1000,400,0.4,80,0.6,0.01,10.0
113,4,78769.1082,1312.8185,866,1807.4745,0.1317,1866,55.75,4,"[409, 809, 1211, 1611]",1611,40,4000,0.5,3.5,0.2,1000,400,0.4,80,0.6,0.01,10.0
113,5,69536.167,1158.9361,56,1557.5114,0.074,1056,31.54,2,"[408, 808]",808,40,4000,0.5,3.5,0.2,1000,400,0.4,80,0.6,0.01,10.0
113,6,79692.9685,1328.2161,425,1894.818,0.0831,1425,42.58,3,"[411, 813, 1213]",1213,40,4000,0.5,3.5,0.2,1000,400,0.4,80,0.6,0.01,10.0
113,7,84686.556,1411.4426,1276,1851.0134,0.1079,2276,68.01,5,"[416, 817, 1217, 1618, 2018]",2018,40,4000,0.5,3.5,0.2,1000,400,0.4,80,0.6,0.01,10.0
113,8,76798.4937,1279.9749,423,1808.791,0.0949,1423,42.49,3,"[410, 811, 1211]",1211,40,4000,0.5,3.5,0.2,1000,400,0.4,80,0.6,0.01,10.0
113,9,77304.1185,1288.402,72,1845.7415,0.1228,1072,32.23,2,"[411, 811]",811,40,4000,0.5,3.5,0.2,1000,400,0.4,80,0.6,0.01,10.0
113,10,79261.8284,1321.0305,848,1936.2516,0.1196,1848,55.3,4,"[409, 810, 1211, 1611]",1611,40,4000,0.5,3.5,0.2,1000,400,0.4,80,0.6,0.01,10.0
114,1,79465.3189,1324.422,118,1407.671,0.0233,1118,33.3,0,[],-1,40,4000,0.5,3.5,0.2,1000,999999,0.4,0,0.3,0.01,10.0
114,2,78968.9954,1316.1499,44,1534.5018,0.0494,1044,31.17,0,[],-1,40,4000,0.5,3.5,0.2,1000,999999,0.4,0,0.3,0.01,10.0
114,3,85872.7694,1431.2128,715,1653.2864,0.0492,1715,51.11,0,[],-1,40,4000,0.5,3.5,0.2,1000,999999,0.4,0,0.3,0.01,10.0
114,4,78962.3652,1316.0394,1450,1781.4421,0.0642,2450,73.05,0,[],-1,40,4000,0.5,3.5,0.2,1000,999999,0.4,0,0.3,0.01,10.0
114,5,77125.8843,1285.4314,195,1339.4145,0.025,1195,35.58,0,[],-1,40,4000,0.5,3.5,0.2,1000,999999,0.4,0,0.3,0.01,10.0
114,6,86159.6077,1435.9935,57,1740.8074,0.0358,1057,31.75,0,[],-1,40,4000,0.5,3.5,0.2,1000,999999,0.4,0,0.3,0.01,10.0
114,7,88532.1359,1475.5356,73,1680.6967,0.0647,1073,32.03,0,[],-1,40,4000,0.5,3.5,0.2,1000,999999,0.4,0,0.3,0.01,10.0
114,8,83264.9483,1387.7491,178,1786.1498,0.0595,1178,35.23,0,[],-1,40,4000,0.5,3.5,0.2,1000,999999,0.4,0,0.3,0.01,10.0
114,9,84571.4457,1409.5241,42,1887.3564,0.0917,1042,31.17,0,[],-1,40,4000,0.5,3.5,0.2,1000,999999,0.4,0,0.3,0.01,10.0
114,10,79534.4717,1325.5745,580,1671.9192,0.0566,1580,47.08,0,[],-1,40,4000,0.5,3.5,0.2,1000,999999,0.4,0,0.3,0.01,10.0
115,1,81493.0852,1358.2181,198,1729.1324,0.1112,498,14.89,4,"[109, 210, 310, 410]",410,40,4000,0.5,5.0,0.05,300,100,0.4,20,0.3,0.01,10.0
115,2,78790.1135,1313.1686,201,1735.6535,0.1458,501,14.99,4,"[103, 212, 312, 412]",412,40,4000,0.5,5.0,0.05,300,100,0.4,20,0.3,0.01,10.0
115,3,80451.3381,1340.8556,500,1794.6376,0.1424,800,23.9,7,"[107, 209, 312, 413, 514, 614, 714]",714,40,4000,0.5,5.0,0.05,300,100,0.4,20,0.3,0.01,10.0
115,4,78573.2995,1309.555,611,1750.8567,0.1282,911,27.26,8,"[106, 212, 316, 417, 520, 624, 724, 824]",824,40,4000,0.5,5.0,0.05,300,100,0.4,20,0.3,0.01,10.0
115,5,78240.3471,1304.0058,418,1925.9443,0.1841,718,21.44,7,"[106, 206, 306, 407, 509, 609, 709]",709,40,4000,0.5,5.0,0.05,300,100,0.4,20,0.3,0.01,10.0
115,6,78821.4079,1313.6901,262,1859.2956,0.1608,562,16.87,5,"[106, 212, 313, 413, 513]",513,40,4000,0.5,5.0,0.05,300,100,0.4,20,0.3,0.01,10.0
115,7,79690.3457,1328.1724,495,1857.5806,0.1415,795,23.9,7,"[108, 213, 313, 416, 517, 617, 717]",717,40,4000,0.5,5.0,0.05,300,100,0.4,20,0.3,0.01,10.0
115,8,85867.7655,1431.1294,120,1965.1019,0.1592,420,12.61,4,"[110, 211, 311, 411]",411,40,4000,0.5,5.0,0.05,300,100,0.4,20,0.3,0.01,10.0
115,9,78402.1681,1306.7028,369,1715.1611,0.1341,669,20.01,6,"[109, 211, 311, 412, 512, 612]",612,40,4000,0.5,5.0,0.05,300,100,0.4,20,0.3,0.01,10.0
115,10,76576.537,1276.2756,711,1796.9553,0.1657,1011,30.28,9,"[103, 206, 306, 409, 510, 612, 713, 813, 913]",913,40,4000,0.5,5.0,0.05,300,100,0.4,20,0.3,0.01,10.0
116,1,78935.0006,1315.5833,369,1827.4194,0.1557,669,19.98,6,"[108, 209, 312, 413, 513, 613]",613,40,4000,0.5,5.0,0.05,300,100,0.4,20,0.6,0.01,10.0
116,2,78218.4298,1303.6405,553,1784.0131,0.1649,853,25.59,8,"[105, 208, 308, 409, 512, 613, 713, 813]",813,40,4000,0.5,5.0,0.05,300,100,0.4,20,0.6,0.01,10.0
116,3,78552.6708,1309.2112,674,1835.0607,0.1649,974,29.14,9,"[103, 206, 308, 411, 511, 611, 713, 813, 913]",913,40,4000,0.5,5.0,0.05,300,100,0.4,20,0.6,0.01,10.0
116,4,78048.1712,1300.8029,226,2029.173,0.1989,526,15.73,5,"[108, 208, 309, 409, 509]",509,40,4000,0.5,5.0,0.05,300,100,0.4,20,0.6,0.01,10.0
116,5,77867.0673,1297.7845,510,1679.8432,0.1132,810,24.2,7,"[104, 206, 306, 409, 513, 613, 713]",713,40,4000,0.5,5.0,0.05,300,100,0.4,20,0.6,0.01,10.0
116,6,76326.1992,1272.1033,322,1932.4289,0.1823,622,18.62,6,"[103, 203, 305, 406, 506, 606]",606,40,4000,0.5,5.0,0.05,300,100,0.4,20,0.6,0.01,10.0
116,7,78195.5278,1303.2588,769,1824.2253,0.1593,1069,31.97,10,"[106, 208, 312, 412, 513, 613, 713, 814, 914, 1014]",1014,40,4000,0.5,5.0,0.05,300,100,0.4,20,0.6,0.01,10.0
116,8,74410.7632,1240.1794,625,1990.6329,0.2238,925,27.75,9,"[108, 212, 314, 415, 515, 615, 716, 816, 916]",916,40,4000,0.5,5.0,0.05,300,100,0.4,20,0.6,0.01,10.0
116,9,83560.112,1392.6685,123,1980.327,0.1851,423,12.65,4,"[107, 208, 308, 408]",408,40,4000,0.5,5.0,0.05,300,100,0.4,20,0.6,0.01,10.0
116,10,78176.08,1302.9347,630,1977.8954,0.1999,930,28.01,9,"[109, 216, 316, 417, 517, 617, 718, 818, 918]",918,40,4000,0.5,5.0,0.05,300,100,0.4,20,0.6,0.01,10.0
117,1,85111.8636,1418.5311,197,1614.4184,0.0584,497,15.0,1,[263],263,40,4000,0.5,5.0,0.05,300,250,0.4,50,0.3,0.01,10.0
117,2,80929.6485,1348.8275,319,1787.6681,0.1221,619,18.56,2,"[259, 510]",510,40,4000,0.5,5.0,0.05,300,250,0.4,50,0.3,0.01,10.0
117,3,79952.0991,1332.535,666,1728.0393,0.0654,966,28.99,3,"[256, 507, 762]",762,40,4000,0.5,5.0,0.05,300,250,0.4,50,0.3,0.01,10.0
117,4,78400.215,1306.6702,367,1613.3452,0.0898,667,19.99,2,"[267, 519]",519,40,4000,0.5,5.0,0.05,300,250,0.4,50,0.3,0.01,10.0
117,5,79697.7155,1328.2953,571,1652.087,0.1026,871,26.08,3,"[263, 514, 765]",765,40,4000,0.5,5.0,0.05,300,250,0.4,50,0.3,0.01,10.0
117,6,79166.7795,1319.4463,245,1877.4498,0.1367,545,16.32,2,"[262, 512]",512,40,4000,0.5,5.0,0.05,300,250,0.4,50,0.3,0.01,10.0
117,7,81916.3757,1365.2729,285,1804.82,0.1358,585,17.56,2,"[254, 505]",505,40,4000,0.5,5.0,0.05,300,250,0.4,50,0.3,0.01,10.0
117,8,82119.107,1368.6518,319,1765.7664,0.1315,619,18.51,2,"[260, 511]",511,40,4000,0.5,5.0,0.05,300,250,0.4,50,0.3,0.01,10.0
117,9,76351.4149,1272.5236,210,1907.2307,0.1785,510,15.22,2,"[255, 505]",505,40,4000,0.5,5.0,0.05,300,250,0.4,50,0.3,0.01,10.0
117,10,78121.5786,1302.0263,364,1708.3889,0.1087,664,19.83,2,"[262, 517]",517,40,4000,0.5,5.0,0.05,300,250,0.4,50,0.3,0.01,10.0
118,1,77698.0051,1294.9668,222,1990.2764,0.2032,522,15.63,2,"[260, 510]",510,40,4000,0.5,5.0,0.05,300,250,0.4,50,0.6,0.01,10.0
118,2,76554.7434,1275.9124,266,1864.0453,0.1614,566,16.9,2,"[254, 505]",505,40,4000,0.5,5.0,0.05,300,250,0.4,50,0.6,0.01,10.0
118,3,77297.1812,1288.2864,439,1544.8675,0.0905,739,22.1,2,"[259, 512]",512,40,4000,0.5,5.0,0.05,300,250,0.4,50,0.6,0.01,10.0
118,4,83739.5908,1395.6598,307,1849.7415,0.1348,607,18.08,2,"[261, 512]",512,40,4000,0.5,5.0,0.05,300,250,0.4,50,0.6,0.01,10.0
118,5,81363.0331,1356.0506,520,1812.1715,0.1449,820,24.7,3,"[259, 510, 761]",761,40,4000,0.5,5.0,0.05,300,250,0.4,50,0.6,0.01,10.0
118,6,78184.663,1303.0777,203,1718.4882,0.1063,503,15.13,1,[259],259,40,4000,0.5,5.0,0.05,300,250,0.4,50,0.6,0.01,10.0
118,7,86596.1396,1443.269,386,1811.9426,0.0914,686,20.54,2,"[256, 508]",508,40,4000,0.5,5.0,0.05,300,250,0.4,50,0.6,0.01,10.0
118,8,76721.9451,1278.6991,271,1800.2272,0.1453,571,17.09,2,"[257, 508]",508,40,4000,0.5,5.0,0.05,300,250,0.4,50,0.6,0.01,10.0
118,9,78354.2041,1305.9034,608,1680.4893,0.0927,908,27.19,3,"[265, 516, 767]",767,40,4000,0.5,5.0,0.05,300,250,0.4,50,0.6,0.01,10.0
118,10,78307.0397,1305.1173,177,1649.752,0.0937,477,14.41,1,[259],259,40,4000,0.5,5.0,0.05,300,250,0.4,50,0.6,0.01,10.0
119,1,74587.8262,1243.1304,275,1518.2584,0.0571,575,17.21,0,[],-1,40,4000,0.5,5.0,0.05,300,999999,0.4,0,0.3,0.01,10.0
119,2,83892.079,1398.2013,117,1661.9174,0.0732,417,12.49,0,[],-1,40,4000,0.5,5.0,0.05,300,999999,0.4,0,0.3,0.01,10.0
119,3,78081.5766,1301.3596,187,1375.1398,0.0276,487,14.57,0,[],-1,40,4000,0.5,5.0,0.05,300,999999,0.4,0,0.3,0.01,10.0
119,4,79759.4361,1329.3239,261,1701.2289,0.0855,561,16.76,0,[],-1,40,4000,0.5,5.0,0.05,300,999999,0.4,0,0.3,0.01,10.0
119,5,79025.0695,1317.0845,175,1409.4304,0.0457,475,14.22,0,[],-1,40,4000,0.5,5.0,0.05,300,999999,0.4,0,0.3,0.01,10.0
119,6,84507.3636,1408.4561,264,1701.978,0.0549,564,16.87,0,[],-1,40,4000,0.5,5.0,0.05,300,999999,0.4,0,0.3,0.01,10.0
119,7,81993.1379,1366.5523,259,1644.2894,0.0636,559,16.72,0,[],-1,40,4000,0.5,5.0,0.05,300,999999,0.4,0,0.3,0.01,10.0
119,8,78862.7742,1314.3796,252,1389.8328,0.0434,552,16.54,0,[],-1,40,4000,0.5,5.0,0.05,300,999999,0.4,0,0.3,0.01,10.0
119,9,83011.9004,1383.5317,193,1507.0632,0.0179,493,14.73,0,[],-1,40,4000,0.5,5.0,0.05,300,999999,0.4,0,0.3,0.01,10.0
119,10,86580.1112,1443.0019,159,1715.5534,0.0725,459,13.7,0,[],-1,40,4000,0.5,5.0,0.05,300,999999,0.4,0,0.3,0.01,10.0
120,1,81774.9591,1362.916,115,1842.9442,0.1497,765,22.94,7,"[105, 206, 306, 406, 506, 606, 706]",706,40,4000,0.5,5.0,0.05,650,100,0.4,20,0.3,0.01,10.0
120,2,78157.5678,1302.6261,123,1829.2815,0.1555,773,23.27,7,"[113, 214, 314, 414, 514, 614, 714]",714,40,4000,0.5,5.0,0.05,650,100,0.4,20,0.3,0.01,10.0
120,3,83201.044,1386.6841,901,1845.5449,0.1721,1551,46.57,15,"[107, 209, 309, 410, 510, 610, 710, 810, 911, 1011, 1111, 1211, 1311, 1411, 1511]",1511,40,4000,0.5,5.0,0.05,650,100,0.4,20,0.3,0.01,10.0
120,4,77771.9389,1296.199,623,1768.5748,0.1584,1273,38.08,12,"[109, 210, 310, 412, 513, 613, 714, 814, 914, 1014, 1114, 1214]",1214,40,4000,0.5,5.0,0.05,650,100,0.4,20,0.3,0.01,10.0
120,5,77838.5641,1297.3094,1065,1700.2095,0.1239,1715,51.33,16,"[109, 212, 312, 412, 513, 613, 713, 814, 914, 1014, 1115, 1215, 1315, 1415, 1515, 1615]",1615,40,4000,0.5,5.0,0.05,650,100,0.4,20,0.3,0.01,10.0
120,6,78064.4483,1301.0741,170,1903.3451,0.1641,820,24.55,8,"[107, 210, 310, 410, 510, 610, 710, 810]",810,40,4000,0.5,5.0,0.05,650,100,0.4,20,0.3,0.01,10.0
120,7,78861.9634,1314.3661,169,1986.1012,0.203,819,24.59,8,"[113, 217, 317, 417, 517, 617, 717, 817]",817,40,4000,0.5,5.0,0.05,650,100,0.4,20,0.3,0.01,10.0
120,8,80771.1858,1346.1864,287,1853.1346,0.1828,937,28.04,9,"[107, 215, 316, 416, 516, 616, 716, 816, 916]",916,40,4000,0.5,5.0,0.05,650,100,0.4,20,0.3,0.01,10.0
120,9,80695.2142,1344.9202,431,1817.9373,0.1656,1081,32.36,10,"[104, 208, 311, 411, 512, 612, 712, 812, 912, 1012]",1012,40,4000,0.5,5.0,0.05,650,100,0.4,20,0.3,0.01,10.0
120,10,74163.033,1236.0506,487,1834.0557,0.1813,1137,34.01,11,"[102, 202, 305, 408, 511, 611, 711, 811, 911, 1011, 1111]",1111,40,4000,0.5,5.0,0.05,650,100,0.4,20,0.3,0.01,10.0
121,1,75662.0299,1261.0338,1011,1799.0928,0.1797,1661,49.72,16,"[112, 217, 317, 417, 519, 619, 720, 820, 921, 1024, 1124, 1224, 1324, 1424, 1524, 1624]",1624,40,4000,0.5,5.0,0.05,650,100,0.4,20,0.6,0.01,10.0
121,2,80573.0113,1342.8835,898,1834.2236,0.1697,1548,46.32,15,"[107, 207, 308, 409, 509, 610, 710, 811, 912, 1012, 1112, 1212, 1312, 1412, 1512]",1512,40,4000,0.5,5.0,0.05,650,100,0.4,20,0.6,0.01,10.0
121,3,78168.8735,1302.8146,504,1814.8491,0.1687,1154,34.52,11,"[107, 209, 311, 412, 513, 613, 713, 813, 913, 1013, 1113]",1113,40,4000,0.5,5.0,0.05,650,100,0.4,20,0.6,0.01,10.0
121,4,77187.0785,1286.4513,401,1846.9367,0.1749,1051,31.52,10,"[105, 207, 308, 409, 509, 609, 709, 809, 909, 1009]",1009,40,4000,0.5,5.0,0.05,650,100,0.4,20,0.6,0.01,10.0
121,5,77986.833,1299.7805,299,1822.0901,0.1776,949,28.42,9,"[109, 209, 310, 410, 510, 610, 710, 810, 910]",910,40,4000,0.5,5.0,0.05,650,100,0.4,20,0.6,0.01,10.0
121,6,79025.0695,1317.0845,481,1947.352,0.1908,1131,33.8,11,"[105, 208, 311, 412, 514, 614, 714, 814, 914, 1014, 1114]",1114,40,4000,0.5,5.0,0.05,650,100,0.4,20,0.6,0.01,10.0
121,7,74394.6167,1239.9103,1010,1880.0323,0.1768,1660,49.61,16,"[109, 211, 311, 411, 512, 612, 713, 813, 914, 1016, 1116, 1216, 1316, 1416, 1516, 1616]",1616,40,4000,0.5,5.0,0.05,650,100,0.4,20,0.6,0.01,10.0
121,8,78442.445,1307.3741,491,1769.13,0.1716,1141,34.15,11,"[111, 213, 313, 414, 515, 615, 715, 815, 915, 1015, 1115]",1115,40,4000,0.5,5.0,0.05,650,100,0.4,20,0.6,0.01,10.0
121,9,77978.5792,1299.643,1331,1779.9718,0.1584,1981,59.65,19,"[106, 209, 311, 411, 511, 615, 715, 816, 916, 1017, 1117, 1217, 1318, 1419, 1519, 1619, 1719, 1819, 1919]",1919,40,4000,0.5,5.0,0.05,650,100,0.4,20,0.6,0.01,10.0
121,10,77123.609,1285.3935,497,1837.2651,0.173,1147,34.29,11,"[108, 208, 310, 410, 512, 612, 712, 812, 912, 1012, 1112]",1112,40,4000,0.5,5.0,0.05,650,100,0.4,20,0.6,0.01,10.0
122,1,80373.9441,1339.5657,264,1627.0387,0.0803,914,27.39,3,"[255, 506, 756]",756,40,4000,0.5,5.0,0.05,650,250,0.4,50,0.3,0.01,10.0
122,2,78861.9634,1314.3661,339,1650.9574,0.0866,989,30.08,3,"[256, 508, 758]",758,40,4000,0.5,5.0,0.05,650,250,0.4,50,0.3,0.01,10.0
122,3,78356.5239,1305.9421,1181,1852.6358,0.1496,1831,55.54,7,"[257, 509, 762, 1014, 1265, 1515, 1765]",1765,40,4000,0.5,5.0,0.05,650,250,0.4,50,0.3,0.01,10.0
122,4,84445.6719,1407.4279,800,1883.1529,0.0998,1450,43.37,5,"[259, 511, 762, 1013, 1263]",1263,40,4000,0.5,5.0,0.05,650,250,0.4,50,0.3,0.01,10.0
122,5,82091.5037,1368.1917,291,1855.0528,0.1205,941,28.19,3,"[259, 511, 761]",761,40,4000,0.5,5.0,0.05,650,250,0.4,50,0.3,0.01,10.0
122,6,80736.5809,1345.6097,1252,1831.4006,0.1227,1902,56.94,7,"[260, 510, 761, 1017, 1269, 1519, 1769]",1769,40,4000,0.5,5.0,0.05,650,250,0.4,50,0.3,0.01,10.0
122,7,73435.1563,1223.9193,1408,1738.2505,0.1313,2058,61.69,8,"[261, 511, 766, 1019, 1269, 1520, 1770, 2020]",2020,40,4000,0.5,5.0,0.05,650,250,0.4,50,0.3,0.01,10.0
122,8,77385.2473,1289.7541,802,1692.4237,0.0929,1452,43.45,5,"[257, 509, 759, 1010, 1260]",1260,40,4000,0.5,5.0,0.05,650,250,0.4,50,0.3,0.01,10.0
122,9,79333.3834,1322.2231,813,1755.0863,0.1213,1463,43.73,5,"[259, 510, 761, 1015, 1265]",1265,40,4000,0.5,5.0,0.05,650,250,0.4,50,0.3,0.01,10.0
122,10,77547.3344,1292.4556,813,1674.3799,0.0996,1463,43.75,5,"[260, 512, 765, 1016, 1266]",1266,40,4000,0.5,5.0,0.05,650,250,0.4,50,0.3,0.01,10.0
123,1,79312.0432,1321.8674,221,1749.0921,0.134,871,26.06,3,"[263, 513, 763]",763,40,4000,0.5,5.0,0.05,650,250,0.4,50,0.6,0.01,10.0
123,2,78678.2593,1311.3043,141,1797.0722,0.1341,791,23.63,3,"[259, 509, 759]",759,40,4000,0.5,5.0,0.05,650,250,0.4,50,0.6,0.01,10.0
123,3,73078.9274,1217.9821,551,1766.8925,0.1141,1201,35.93,4,"[262, 513, 765, 1015]",1015,40,4000,0.5,5.0,0.05,650,250,0.4,50,0.6,0.01,10.0
123,4,80659.6739,1344.3279,276,1695.9656,0.0865,926,28.03,3,"[263, 514, 764]",764,40,4000,0.5,5.0,0.05,650,250,0.4,50,0.6,0.01,10.0
123,5,76624.5352,1277.0756,1122,1972.3078,0.215,1772,52.99,7,"[259, 510, 761, 1011, 1262, 1512, 1762]",1762,40,4000,0.5,5.0,0.05,650,250,0.4,50,0.6,0.01,10.0
123,6,75643.4373,1260.724,300,1677.4684,0.0725,950,28.47,3,"[262, 513, 763]",763,40,4000,0.5,5.0,0.05,650,250,0.4,50,0.6,0.01,10.0
123,7,77838.5641,1297.3094,1600,1661.182,0.0811,2250,67.21,8,"[263, 515, 766, 1016, 1267, 1517, 1768, 2018]",2018,40,4000,0.5,5.0,0.05,650,250,0.4,50,0.6,0.01,10.0
123,8,80107.8057,1335.1301,807,1716.0642,0.0871,1457,43.63,5,"[261, 512, 762, 1013, 1263]",1263,40,4000,0.5,5.0,0.05,650,250,0.4,50,0.6,0.01,10.0
123,9,79216.9147,1320.2819,972,1797.8911,0.1325,1622,48.55,6,"[264, 516, 766, 1017, 1267, 1517]",1517,40,4000,0.5,5.0,0.05,650,250,0.4,50,0.6,0.01,10.0
123,10,80360.1268,1339.3354,290,1726.2215,0.0881,940,28.14,3,"[265, 517, 767]",767,40,4000,0.5,5.0,0.05,650,250,0.4,50,0.6,0.01,10.0
124,1,80816.009,1346.9335,151,1824.4072,0.0756,801,23.95,1,[412],412,40,4000,0.5,5.0,0.05,650,400,0.4,80,0.3,0.01,10.0
124,2,75156.0924,1252.6015,1247,1509.8997,0.0526,1897,56.88,4,"[404, 804, 1209, 1611]",1611,40,4000,0.5,5.0,0.05,650,400,0.4,80,0.3,0.01,10.0
124,3,71641.4908,1194.0248,269,1645.8982,0.1223,919,27.5,2,"[413, 813]",813,40,4000,0.5,5.0,0.05,650,400,0.4,80,0.3,0.01,10.0
124,4,77119.2251,1285.3204,484,1652.5417,0.1012,1134,33.91,2,"[415, 816]",816,40,4000,0.5,5.0,0.05,650,400,0.4,80,0.3,0.01,10.0
124,5,72713.9229,1211.8987,231,1793.4852,0.1326,881,26.35,2,"[412, 812]",812,40,4000,0.5,5.0,0.05,650,400,0.4,80,0.3,0.01,10.0
124,6,80756.4642,1345.9411,257,1781.0721,0.1363,907,27.08,2,"[410, 810]",810,40,4000,0.5,5.0,0.05,650,400,0.4,80,0.3,0.01,10.0
124,7,76688.7615,1278.146,848,1690.0458,0.0776,1498,44.91,3,"[414, 814, 1215]",1215,40,4000,0.5,5.0,0.05,650,400,0.4,80,0.3,0.01,10.0
124,8,77282.207,1288.0368,247,1896.6361,0.1364,897,26.88,2,"[417, 817]",817,40,4000,0.5,5.0,0.05,650,400,0.4,80,0.3,0.01,10.0
